,Accuracy,Train Losses,Classification
0,0.935609757900238,"[0.3062765300273895, 0.17269890010356903, 0.1009242907166481, 0.05531911551952362, 0.03380826860666275, 0.02257293276488781, 0.016406744718551636, 0.012869074940681458, 0.010463157668709755, 0.008806100115180016]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        66
           1       0.94      1.00      0.97       959

    accuracy                           0.94      1025
   macro avg       0.47      0.50      0.48      1025
weighted avg       0.88      0.94      0.90      1025
"
1,0.9326829314231873,"[0.3071437180042267, 0.1700432151556015, 0.09662265330553055, 0.0519627183675766, 0.031268391758203506, 0.019894540309906006, 0.013861664570868015, 0.010089682415127754, 0.007681964430958033, 0.0060168723575770855]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        69
           1       0.93      1.00      0.97       956

    accuracy                           0.93      1025
   macro avg       0.47      0.50      0.48      1025
weighted avg       0.87      0.93      0.90      1025
"
2,0.9336585402488708,"[0.3071342706680298, 0.16989824175834656, 0.09823749959468842, 0.05326073244214058, 0.031104974448680878, 0.019639626145362854, 0.01364181563258171, 0.010048613883554935, 0.007566338405013084, 0.005920231342315674]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        68
           1       0.93      1.00      0.97       957

    accuracy                           0.93      1025
   macro avg       0.47      0.50      0.48      1025
weighted avg       0.87      0.93      0.90      1025
"
3,0.9131707549095154,"[0.3045486509799957, 0.1624128520488739, 0.08606874197721481, 0.04638584703207016, 0.02781216986477375, 0.01726645790040493, 0.011889948509633541, 0.00861595943570137, 0.006597380619496107, 0.005298467352986336]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        89
           1       0.91      1.00      0.95       936

    accuracy                           0.91      1025
   macro avg       0.46      0.50      0.48      1025
weighted avg       0.83      0.91      0.87      1025
"
4,0.9287109375,"[0.31106945872306824, 0.1716396063566208, 0.0981697216629982, 0.05406598001718521, 0.03160404786467552, 0.020092973485589027, 0.013620009645819664, 0.009718069806694984, 0.007217578124254942, 0.00550441537052393]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        73
           1       0.93      1.00      0.96       951

    accuracy                           0.93      1024
   macro avg       0.46      0.50      0.48      1024
weighted avg       0.86      0.93      0.89      1024
"
5,0.927734375,"[0.31516823172569275, 0.17205746471881866, 0.09575619548559189, 0.05207744240760803, 0.03034389764070511, 0.019105972722172737, 0.012905700132250786, 0.009239724837243557, 0.007019128184765577, 0.005521997343748808]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        74
           1       0.93      1.00      0.96       950

    accuracy                           0.93      1024
   macro avg       0.46      0.50      0.48      1024
weighted avg       0.86      0.93      0.89      1024
"
6,0.94140625,"[0.3043888807296753, 0.16797791421413422, 0.09652833640575409, 0.05422468110918999, 0.03350742533802986, 0.022249475121498108, 0.016268746927380562, 0.01246345043182373, 0.009857763536274433, 0.008108043111860752]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        60
           1       0.94      1.00      0.97       964

    accuracy                           0.94      1024
   macro avg       0.47      0.50      0.48      1024
weighted avg       0.89      0.94      0.91      1024
"
7,0.9384765625,"[0.2881971299648285, 0.16071660816669464, 0.08764547109603882, 0.04387940093874931, 0.024605948477983475, 0.015398412942886353, 0.010546188801527023, 0.00775970658287406, 0.00604608841240406, 0.004854489117860794]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        63
           1       0.94      1.00      0.97       961

    accuracy                           0.94      1024
   macro avg       0.47      0.50      0.48      1024
weighted avg       0.88      0.94      0.91      1024
"
8,0.9267578125,"[0.30524739623069763, 0.17432092130184174, 0.10383573174476624, 0.05880890041589737, 0.03518662601709366, 0.022652843967080116, 0.015545852482318878, 0.011159845627844334, 0.008361050859093666, 0.0064659384079277515]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        75
           1       0.93      1.00      0.96       949

    accuracy                           0.93      1024
   macro avg       0.46      0.50      0.48      1024
weighted avg       0.86      0.93      0.89      1024
"
9,0.9287109375,"[0.3036414682865143, 0.16412663459777832, 0.08695025742053986, 0.04634036496281624, 0.027950214222073555, 0.018540728837251663, 0.013620642945170403, 0.010900622233748436, 0.008911898359656334, 0.007488863542675972]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00        73
           1       0.93      1.00      0.96       951

    accuracy                           0.93      1024
   macro avg       0.46      0.50      0.48      1024
weighted avg       0.86      0.93      0.89      1024
"
