,Accuracy,Train Losses
0,"[0.8612705252467967, 0.34193676649287497, 0.12144344369359805, 1.110640855932279, 1.0538694681659009]",[1.4141299641606482]
1,"[0.8445571179107567, 0.3397984378119983, 0.12883306341073697, 1.0839263934684407, 1.0411178576263307]",[1.3991158809512854]
2,"[0.838203499061559, 0.341737368883331, 0.13082186928405204, 1.0780160133445673, 1.038275499732401]",[1.3933314384723252]
3,"[0.8430044456761365, 0.3487327746096592, 0.12351530314351233, 1.0945597702470862, 1.0462121057639728]",[1.4119533222507348]
4,"[0.8378600290384465, 0.35227289194779227, 0.118944736897179, 1.099636396585302, 1.0486354927167505]",[1.4034401444210247]
5,"[0.8565342715838025, 0.33510564703179396, 0.12085409093250576, 1.0959975772615005, 1.046899029162555]",[1.4066410513425416]
6,"[0.8503499927781791, 0.33967661728709553, 0.12286571494352427, 1.093216414146902, 1.0455698992161653]",[1.4069313506849788]
7,"[0.8440249967019411, 0.3406876477035149, 0.13067513366610162, 1.0859789283246655, 1.0421031274901085]",[1.4060058617456392]
8,"[0.8584430126976577, 0.3389785991187125, 0.11223914054562167, 1.1058870209059812, 1.0516116302637497]",[1.3988389819860458]
9,"[0.8459141020583191, 0.3407729122068766, 0.12701546545073072, 1.0886383664824182, 1.0433783429238017]",[1.406480593268167]
