,Accuracy,Train Losses,Test Losses,MAE,Classification
0,0.9833333333333333,"[0.7207956910133362, 0.6751750409603119, 0.6600277125835419, 0.7378757297992706, 0.6614959537982941, 0.6568988561630249, 0.6659530103206635, 0.7176518440246582, 0.6626469790935516, 0.6622852981090546]","[0.7183248996734619, 0.713978111743927, 0.710972785949707, 0.7091292142868042, 0.7070246934890747, 0.7050735354423523, 0.703316867351532, 0.7009943723678589, 0.6985338926315308, 0.6964413523674011]",0.016666666666666666,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         1
           1       0.98      1.00      0.99        59

    accuracy                           0.98        60
   macro avg       0.49      0.50      0.50        60
weighted avg       0.97      0.98      0.98        60
"
1,0.08333333333333333,"[0.7285038530826569, 0.7040295600891113, 0.7033693790435791, 0.716067373752594, 0.6767472624778748, 0.6771110594272614, 0.7031493484973907, 0.692189633846283, 0.679073303937912, 0.7007339298725128]","[0.7036019563674927, 0.7015085220336914, 0.7002977728843689, 0.6993637084960938, 0.6982411742210388, 0.6975399851799011, 0.6970351934432983, 0.6966071128845215, 0.6962404847145081, 0.6958974599838257]",0.9166666666666666,"              precision    recall  f1-score   support

           0       0.02      0.33      0.04         3
           1       0.67      0.07      0.13        57

    accuracy                           0.08        60
   macro avg       0.34      0.20      0.08        60
weighted avg       0.63      0.08      0.12        60
"
2,0.18333333333333332,"[0.7029277384281158, 0.6981820464134216, 0.6940125226974487, 0.6879894137382507, 0.6928629577159882, 0.6955327391624451, 0.6925212740898132, 0.7011882662773132, 0.7079788148403168, 0.7018463015556335]","[0.6932446956634521, 0.6925612688064575, 0.6920561194419861, 0.6916914582252502, 0.6913262605667114, 0.6911373734474182, 0.6909513473510742, 0.6908724904060364, 0.6907884478569031, 0.6906907558441162]",0.8166666666666667,"              precision    recall  f1-score   support

           0       0.04      0.50      0.08         4
           1       0.82      0.16      0.27        56

    accuracy                           0.18        60
   macro avg       0.43      0.33      0.17        60
weighted avg       0.77      0.18      0.26        60
"
3,0.7833333333333333,"[0.6895364820957184, 0.684358537197113, 0.6966680586338043, 0.7009017169475555, 0.6992570459842682, 0.6917453408241272, 0.7032052278518677, 0.6848130822181702, 0.6992371082305908, 0.6935419738292694]","[0.693442702293396, 0.6934099793434143, 0.6933887600898743, 0.6932662129402161, 0.6931872367858887, 0.6931331157684326, 0.6928915977478027, 0.6926515102386475, 0.6925281882286072, 0.6924583315849304]",0.21666666666666667,"              precision    recall  f1-score   support

           0       0.33      0.08      0.13        12
           1       0.81      0.96      0.88        48

    accuracy                           0.78        60
   macro avg       0.57      0.52      0.50        60
weighted avg       0.71      0.78      0.73        60
"
4,0.8666666666666667,"[0.6834276914596558, 0.6913228929042816, 0.6919053196907043, 0.6932092607021332, 0.6937090456485748, 0.6792374551296234, 0.6980895102024078, 0.6981658041477203, 0.6913199424743652, 0.6876240074634552]","[0.693031370639801, 0.6925117373466492, 0.6923872232437134, 0.6922628283500671, 0.6921600699424744, 0.6919633150100708, 0.6917763948440552, 0.6916541457176208, 0.6914793848991394, 0.6912238001823425]",0.13333333333333333,"              precision    recall  f1-score   support

           0       0.33      0.14      0.20         7
           1       0.89      0.96      0.93        53

    accuracy                           0.87        60
   macro avg       0.61      0.55      0.56        60
weighted avg       0.83      0.87      0.84        60
"
5,0.6833333333333333,"[0.6967187225818634, 0.7014581561088562, 0.6531721353530884, 0.7059066891670227, 0.6733749806880951, 0.7022019326686859, 0.6940898001194, 0.6954905390739441, 0.6869240403175354, 0.6849392950534821]","[0.7147150039672852, 0.714836061000824, 0.7154524326324463, 0.7162269949913025, 0.7170185446739197, 0.717747151851654, 0.7181466817855835, 0.7181699275970459, 0.7181088924407959, 0.718224823474884]",0.31666666666666665,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00        11
           1       0.79      0.84      0.81        49

    accuracy                           0.68        60
   macro avg       0.39      0.42      0.41        60
weighted avg       0.64      0.68      0.66        60
"
6,0.7666666666666667,"[0.7291229665279388, 0.7085490524768829, 0.7151945531368256, 0.6985581815242767, 0.6761055588722229, 0.680015355348587, 0.6955184936523438, 0.6957662403583527, 0.6827718317508698, 0.6822143495082855]","[0.7126144766807556, 0.7080853581428528, 0.7041959166526794, 0.7008124589920044, 0.6981245279312134, 0.6963880062103271, 0.6951642036437988, 0.6939305067062378, 0.69310462474823, 0.6926368474960327]",0.23333333333333334,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         9
           1       0.84      0.90      0.87        51

    accuracy                           0.77        60
   macro avg       0.42      0.45      0.43        60
weighted avg       0.71      0.77      0.74        60
"
7,0.38333333333333336,"[0.6829111576080322, 0.6939530074596405, 0.6940297186374664, 0.6883299350738525, 0.6796368062496185, 0.6699927747249603, 0.6857345402240753, 0.6773740947246552, 0.6815787553787231, 0.6930074393749237]","[0.6978937983512878, 0.6978561878204346, 0.6978455781936646, 0.6977074146270752, 0.6975944638252258, 0.6975818276405334, 0.6976144313812256, 0.6977194547653198, 0.6978469491004944, 0.6979154348373413]",0.6166666666666667,"              precision    recall  f1-score   support

           0       0.10      1.00      0.18         4
           1       1.00      0.34      0.51        56

    accuracy                           0.38        60
   macro avg       0.55      0.67      0.34        60
weighted avg       0.94      0.38      0.48        60
"
8,0.8333333333333334,"[0.6577708721160889, 0.731123149394989, 0.7085866928100586, 0.6910026371479034, 0.6532382965087891, 0.692771852016449, 0.709771454334259, 0.6742092669010162, 0.6904353201389313, 0.6969640254974365]","[0.7017566561698914, 0.700539231300354, 0.6990819573402405, 0.6979109644889832, 0.6970799565315247, 0.6965960264205933, 0.6960789561271667, 0.6955890655517578, 0.6953136920928955, 0.6951040625572205]",0.16666666666666666,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00        10
           1       0.83      1.00      0.91        50

    accuracy                           0.83        60
   macro avg       0.42      0.50      0.45        60
weighted avg       0.69      0.83      0.76        60
"
9,0.5,"[0.6808101534843445, 0.7080070972442627, 0.7028762102127075, 0.697524219751358, 0.7060952484607697, 0.6995959281921387, 0.6893002986907959, 0.6807501018047333, 0.6958844065666199, 0.6812529265880585]","[0.6966368556022644, 0.6967402100563049, 0.696432888507843, 0.6961593627929688, 0.6959578990936279, 0.6956814527511597, 0.6952720880508423, 0.6950245499610901, 0.6948932409286499, 0.6948000192642212]",0.5,"              precision    recall  f1-score   support

           0       0.14      0.40      0.21        10
           1       0.81      0.52      0.63        50

    accuracy                           0.50        60
   macro avg       0.48      0.46      0.42        60
weighted avg       0.70      0.50      0.56        60
"
